fixture_id,home_team,home_team_id,away_team_name,away_team_id,date,time,home_winner,away_winner,home_tie,away_tie,home_goals,away_goals,league_id,league_name,league_season,round
1040387,Sheffield Wednesday,74,Stockport County,4686,2023-08-08,18:45:00,True,False,False,False,1.0,1.0,48,League Cup,2023,1st Round
1040386,Stoke City,75,West Brom,60,2023-08-08,18:45:00,True,False,False,False,2.0,1.0,48,League Cup,2023,1st Round
1040400,Sunderland,746,Crewe,1363,2023-08-08,18:45:00,False,True,False,False,1.0,1.0,48,League Cup,2023,1st Round
1040396,Barnsley,747,Tranmere,1381,2023-08-08,18:45:00,False,True,False,False,2.0,2.0,48,League Cup,2023,1st Round
1040379,Gillingham,1347,Southampton,41,2023-08-08,18:45:00,True,False,False,False,3.0,1.0,48,League Cup,2023,1st Round
1040375,Milton Keynes Dons,1348,Wycombe,1358,2023-08-08,18:45:00,False,True,False,False,0.0,2.0,48,League Cup,2023,1st Round
1040395,Port Vale,1351,Fleetwood Town,1336,2023-08-08,18:45:00,True,False,False,False,3.0,2.0,48,League Cup,2023,1st Round
1040366,Plymouth,1357,Leyton Orient,1373,2023-08-08,18:45:00,True,False,False,False,2.0,0.0,48,League Cup,2023,1st Round
1040393,Accrington ST,1360,Bradford,1343,2023-08-08,18:45:00,False,True,False,False,1.0,1.0,48,League Cup,2023,1st Round
1040369,Exeter City,1364,Crawley Town,1362,2023-08-08,18:45:00,True,False,False,False,2.0,1.0,48,League Cup,2023,1st Round
1040372,Stevenage,1368,Watford,38,2023-08-08,18:45:00,True,False,False,False,1.0,1.0,48,League Cup,2023,1st Round
1040373,Cheltenham,1372,Birmingham,54,2023-08-08,18:45:00,False,True,False,False,0.0,2.0,48,League Cup,2023,1st Round
